Demand,PEA,MARKET NAME,REAG,MHzPOPs,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14
4,PEA011,"Atlanta, GA",REAG 2,543531200,2107099,3580639,2185453,4203184,586639,4770732,577659,4577332,1992056,3768144,4046502,1786225,4053959,2431174,3858065,141073,3992122,3420445,4765980,3496772,4625205,3525622,4024101,1222407
4,PEA012,"Detroit, MI",REAG 3,513747900,4760056,580230,714950,1143874,203213,1491475,6792647,7424376,2608111,4550983,3218129,6362994,2571215,1551896,6043117,5891369,3000140,512874,1902280,3164264,7248941,4408312,2668301,2215202
4,PEA013,"Orlando, FL",REAG 2,456264200,103901,273434,121967,235827,1085758,333667,685998,625460,378543,558540,1063280,808786,268895,741440,155740,749348,782992,70460,68966,999117,87228,289748,646058,180391
4,PEA014,"Cleveland, OH",REAG 3,409667800,1999816,422476,1004486,2428865,1866565,146620,3122743,536432,279355,412921,377616,1636823,2830799,1996889,57366,1888359,75734,698822,904127,1766769,644585,2455429,559507,751176
4,PEA015,"Phoenix, AZ",REAG 5,381711700,7256910,782110,3392455,7014922,2523042,1625459,5480865,1874956,1198787,2872120,5462863,2658447,5006513,2675892,448258,3202401,3290552,7096991,3739362,5469035,2205700,1108022,5983157,6472625
4,PEA016,"Seattle, WA",REAG 6,379221800,291715,508120,363935,330128,590234,570363,406040,197946,637416,179705,590644,355157,338947,99598,155821,111115,607678,423279,245914,110300,529149,278898,25834,261380
4,PEA017,"Minneapolis-St. Paul, MN",REAG 3,339009100,986741,977155,367930,229937,287374,550316,502770,44160,622590,111023,226356,415701,13330,66850,521033,205977,850624,744519,1110593,875115,350528,614119,134691,157138
4,PEA018,"San Diego, CA",REAG 6,309531300,186735,2236025,2263708,890543,351445,2637353,972708,797994,1369891,1704486,1137326,791292,2453845,2169408,197111,1470646,2076592,2034038,1189582,2406846,1577082,2518725,549769,620352
4,PEA019,"Portland, OR",REAG 6,302264300,567322,1773940,1244517,613503,804914,1974473,424403,839698,1515903,366379,917871,492178,2003053,619363,1859014,1760504,135695,1233228,238555,1314692,1707435,1788553,6159,1190811
4,PEA020,"Denver, CO",REAG 5,278966900,17764,33108,21083,15155,21598,25796,14195,18572,7021,16157,18392,5705,5312,34480,8044,35163,16915,34908,8758,11612,14038,3638,25521,29581
4,PEA021,"Tampa, FL",REAG 2,278324300,520054,322365,199785,563182,439324,579477,432267,334253,576584,486427,227102,547065,287532,299457,158457,323547,308584,285735,113354,214860,209904,29244,2437,421279
4,PEA022,"Sacramento, CA",REAG 6,272241500,418251,494419,1038273,1263386,317198,457226,77311,1134114,31097,237182,332632,714176,864075,643330,737680,500450,530368,1202892,672530,205188,824193,1210935,1036931,109169
4,PEA023,"Pittsburgh, PA",REAG 3,239966700,453693,904211,228907,232415,128715,533412,237599,1082699,638383,827561,529459,1169801,723428,983615,659267,1185927,416828,1213655,972856,1075612,763601,821629,988622,365214
4,PEA024,"Saint Louis, MO",REAG 4,239693800,1224471,743326,1291583,1115803,1767171,516317,1615479,965659,1715684,1136127,1874916,216542,901181,615589,1063146,266252,1814267,788264,1342688,1233629,605814,4849,325283,1857475
4,PEA025,"Cincinnati, OH",REAG 3,219642800,483981,618485,529035,124245,574540,372187,266737,573015,157854,309159,308787,121608,73892,667523,561899,732424,327645,586779,753683,584046,291294,199929,723981,701674
4,PEA026,"Las Vegas, NV",REAG 6,215145500,1511010,1379481,1101624,872559,468898,1159272,1329643,1793253,1042317,944552,406039,1471117,1329590,1347202,1137481,1692580,1113265,1232223,1637061,1753326,1104153,1670720,306375,1714462
4,PEA027,"Salt Lake City, UT",REAG 6,214215200,366483,219431,831142,870842,293773,538796,440810,604325,719278,910599,383053,81110,734927,49900,823712,133921,190195,555882,790831,805304,319267,843303,46902,638001
4,PEA028,"San Antonio, TX",REAG 5,199968900,6353,4763,18890,5058,17153,18572,5100,16882,12188,21987,8891,13474,3344,9746,17846,15432,13247,16203,10896,12000,3875,7443,10424,17603
4,PEA029,"Jacksonville, FL",REAG 2,191826400,444772,2155484,643758,1279285,212340,343888,913654,1398104,1636526,890286,2071872,1046631,42849,1800949,1849554,310422,742463,931770,276329,1520623,1254129,2165671,404018,747268
4,PEA030,"Kansas City, MO",REAG 4,181007500,395669,713086,464513,682950,168630,830022,2323464,1968284,953401,536692,735687,1504790,271988,2187268,428971,2172242,414889,2023971,753258,800757,459516,1265779,254857,732588
4,PEA031,"Indianapolis, IN",REAG 3,176901100,63655,52314,97319,12540,106971,22913,103515,64892,62478,25571,33545,98975,54372,2276,18320,35614,115431,35548,123716,89202,885,48161,70789,26504
4,PEA032,"Nashville, TN",REAG 4,174844500,1696646,425205,724916,1927169,1345249,725998,2008920,1744161,1231041,434352,1656790,364716,1433897,569161,1242025,1890964,1277377,1546390,1946561,1417579,1902460,1702332,443580,1601723
4,PEA033,"Virginia Beach, VA",REAG 2,169883500,1341969,1419596,1530329,949906,1558687,192649,1568130,241776,397546,274322,378652,510766,1660961,223248,1128740,320817,1121892,228556,548401,1178398,625783,1796445,337729,1622177
4,PEA034,"Fresno, CA",REAG 6,167647600,70724,145808,30804,58744,71341,101113,131317,23537,150304,86956,140447,40543,44403,111936,126141,112236,134426,34495,20726,148230,74216,115755,50094,145180
4,PEA035,"Austin, TX",REAG 5,162880900,14728,111868,121190,159933,49131,36947,15316,148443,144017,9186,67959,54909,33447,77036,187022,153116,225639,153404,17777,70487,64785,50482,203450,40562
4,PEA036,"New Orleans, LA",REAG 4,162214300,1439509,342217,2229761,1388210,987364,1681126,316318,1421611,1609754,833280,1136938,995918,1654938,643640,1381369,2023144,555650,914094,1844698,776533,265460,65453,1540876,1329062
4,PEA037,"Columbus, OH",REAG 3,158291700,192486,121626,78420,48449,119648,240360,462610,273325,253048,380408,431588,393193,203741,307836,274408,349483,70644,145150,53668,232324,147971,276962,278359,27908
4,PEA038,"Milwaukee, WI",REAG 3,155590800,1760855,1566146,3507300,2186489,236071,2906696,1941081,2028338,1731316,3657814,2555921,2003775,1560258,2456888,3173567,3701139,137116,1800813,1263803,322063,3209162,3531388,2121564,1927573
4,PEA039,"Oklahoma City, OK",REAG 5,144652700,1044115,2155751,3011643,639220,915542,1931079,834310,3660814,746678,1277687,2762617,2459869,1670182,2372324,716145,1521095,3804035,1862795,1309664,1390183,2034605,1747665,91124,2242576
4,PEA040,"Birmingham, AL",REAG 4,139968600,873807,151140,125417,849737,131373,343793,256582,238205,290197,514250,549361,672835,313714,848180,635328,219113,763979,22104,808977,647898,225426,519438,36758,256655
4,PEA041,"Syracuse, NY",REAG 1,137195900,458203,349627,17224,317503,463192,155052,366685,326143,76949,92940,355494,500487,4088,235737,243785,303124,456418,392175,402636,247821,285146,104718,89188,98193
4,PEA042,"Honolulu, HI",REAG 6,136030100,187103,274126,274287,103482,171330,249092,289483,288210,182929,118585,125763,230434,177203,51904,64255,93875,162693,114903,231140,55213,4193,83938,303106,101079
4,PEA043,"Charlotte, NC",REAG 2,132700600,722476,474441,1157454,1667639,1822448,1028137,1737154,1482513,476760,264591,1698202,1763285,1200704,731740,117326,567824,149558,924474,1299948,166559,335748,624784,1041980,1131604
4,PEA044,"Rochester, NY",REAG 1,131614600,119756,118379,220288,15794,173136,183192,140511,228416,213074,220766,119355,249768,31597,171796,110626,288422,251818,165450,281325,99254,1160,232954,100140,275064
4,PEA045,"Raleigh, NC",REAG 2,130238100,372964,732725,203402,188296,777777,261110,974134,717341,145751,114753,173179,1001923,545136,739428,378934,59586,797808,246791,876225,128637,948846,145408,16049,278622
4,PEA046,"Little Rock, AR",REAG 4,127569000,250740,407319,181239,197140,566832,372621,125093,500738,620624,139218,561104,97464,476264,77727,584151,442190,142663,27179,41692,403861,486297,552246,218812,238225
4,PEA047,"Brownsville, TX",REAG 5,126409100,166253,205674,446679,613027,240922,21560,523750,188697,449697,132917,249596,406986,319027,327256,500290,237042,354155,59416,481005,531395,518775,76504,301772,230111
4,PEA048,"Harrisburg, PA",REAG 1,124405800,2012,723,1283,413,905,1676,400,736,830,433,930,1634,129,1745,1812,1107,1323,605,880,909,649,1632,2089,1570
4,PEA049,"Albany, NY",REAG 1,122254200,147493,93444,130722,1954,98511,121317,54617,64690,64043,15505,47231,18569,152136,81549,99961,69917,106545,125849,53068,83923,3327,58378,132023,46104
4,PEA050,"Greenville, SC",REAG 2,122096800,68691,84840,23773,39334,56004,83015,61275,45151,4202,42673,78739,38566,15304,43603,53859,36181,18129,71932,63144,54453,58687,78563,79777,56498
4,PEA051,"Louisville, KY",REAG 4,119426000,61277,107571,42252,27604,94811,145134,58353,109441,16842,78282,35325,20588,68876,154627,25587,150362,22640,12288,91079,119743,125707,33541,118426,71939
4,PEA052,"Charleston, WV",REAG 3,119182200,25218,3420,8610,35795,4133,30842,11852,6523,31316,17214,25352,6239,21387,32367,20552,27767,19925,36451,5446,38957,10534,11242,27148,24341
4,PEA053,"Tucson, AZ",REAG 5,115902900,41596,47468,39775,170,7312,34548,89713,67920,30038,35204,49366,74543,217,8877,87033,7701,9313,49319,26437,66271,24185,67518,72378,22853
4,PEA054,"Buffalo, NY",REAG 1,113550900,47574,183050,264013,151528,244213,44871,159637,140138,239189,16926,204714,104826,187036,190050,139657,249607,120657,240597,237649,98971,208457,11668,267147,38094
4,PEA055,"Huntsville, AL",REAG 4,110540900,33594,90991,61207,89281,84340,86993,45829,52019,50908,46178,64433,8479,35721,41822,65345,45502,97344,68426,29041,54479,3859,23622,33308,43566
4,PEA056,"Kalamazoo, MI",REAG 3,109582700,1820,22413,3284,11125,15774,7024,7594,22112,12471,20917,4975,5789,3103,14214,19748,4603,9012,17533,15975,15584,4965,14115,11997,23184
4,PEA057,"Richmond, VA",REAG 2,108066100,93892,162404,156961,111711,215119,256518,220687,77738,176980,73395,232586,132478,106089,86328,730,228909,109200,140133,186593,51258,189962,39578,47279,72327
4,PEA058,"Bloomington, IN",REAG 3,106972900,85640,30121,114016,95583,80283,114021,147396,102349,48236,40813,72960,112843,68206,51492,61337,29833,84195,12939,75249,157357,135850,143533,3546,99253
4,PEA059,"Memphis, TN",REAG 4,103962700,37145,166915,56996,165028,26304,14586,42160,98368,84629,115832,59270,168118,130694,119275,76823,116023,78165,62845,102125,37162,121814,98400,146190,137681
4,PEA060,"Manchester, NH",REAG 1,102562000,85541,155473,217983,173566,224316,220437,103598,946,98418,138523,154221,204307,147125,58973,128660,181544,143757,60186,136780,178739,217253,202285,165784,53851
4,PEA061,"Toledo, OH",REAG 3,102308100,16466,8471,13775,22577,2213,1118,1966,20676,8538,584,21579,14664,16593,9280,12112,4682,26148,20996,5381,16878,19666,13840,26998,19637
4,PEA062,"Dayton, OH",REAG 3,101993200,2379,1662,8223,1150,4874,12558,8507,14923,13450,5545,11823,6393,3593,4709,301,9070,486,12089,2301,3081,12199,3112,11272,1191
4,PEA063,"Tulsa, OK",REAG 5,96907800,415071,28565,879201,588469,266997,477443,549610,664994,539272,309399,486923,71990,392291,132703,864450,623634,65996,27985,41630,339880,451710,935152,851140,75712
4,PEA064,"South Bend, IN",REAG 3,95402900,20620,11462,2137,16791,6707,14407,14217,11322,26614,26101,2858,21001,11580,10874,13709,27029,26927,11839,16202,5811,2903,4452,26667,9877
4,PEA065,"Cape Coral, FL",REAG 2,94027400,19886,330,30937,3322,5688,26704,25532,6358,19869,27856,6024,19598,10063,194,16509,20103,22080,15088,10577,19679,9415,1297,16479,8614
4,PEA066,"Lansing, MI",REAG 3,92288500,43590,27937,19409,10955,32756,22071,16489,45588,42530,23527,29724,29689,49686,24896,13137,46849,13049,23370,39297,2583,43838,15617,36725,36776
4,PEA067,"Sarasota, FL",REAG 2,89712100,10720,8029,10571,28705,13854,32298,12987,2142,18666,15550,5750,15454,22400,24237,3894,3051,33695,25696,35000,9918,25521,7649,26112,10149
4,PEA068,"Grand Rapids, MI",REAG 3,86642300,15978,6278,7413,35351,22518,42301,11338,3353,4315,3434,43032,28660,22059,758,42945,11500,16552,3290,19889,20091,3669,25762,10129,23390
4,PEA069,"Springfield, MA",REAG 1,86128600,2042,20144,6065,1526,2552,21486,22465,15124,7577,577,5956,6112,9852,1474,24433,23999,18013,16104,13870,6261,11922,22002,5788,21938
4,PEA070,"Eugene, OR",REAG 6,85931800,186554,186569,300113,276029,210097,101693,259372,103471,43759,29101,292338,183686,105831,215365,1537,154792,261067,96104,194339,133181,256495,238631,114813,238139
4,PEA071,"Knoxville, TN",REAG 4,83714200,649096,931301,62231,120206,156793,672869,778407,1180868,186280,316089,215112,643085,1159887,1178125,857050,1162765,665440,277878,361335,610195,504947,957104,91095,113372
4,PEA072,"Tallahassee, FL",REAG 2,80164200,36108,63442,69806,28338,58388,41617,70101,48598,20077,25858,56121,50822,63776,71570,30244,46924,33620,43228,47370,35048,69931,73108,41859,25758
4,PEA073,"El Paso, TX",REAG 5,80064700,36236,37267,109676,121409,127303,46279,142,76806,130866,118863,88692,45777,118054,11809,112399,47427,124227,73409,15606,18648,106214,75047,12382,28116
4,PEA074,"Chattanooga, TN",REAG 2,79715400,860,14847,12469,38282,39210,20568,22724,24870,29698,11606,8950,2646,34041,47554,3668,48168,36496,39763,33700,47832,18934,27365,29254,9362
4,PEA075,"Albuquerque, NM",REAG 5,79412500,447244,361297,537181,419964,281824,227475,546644,514544,628974,181007,21998,741438,3219,525864,57428,419599,69409,680894,134248,102449,612544,272306,395897,103262
4,PEA076,"Reno, NV",REAG 6,78650100,49293,68142,33646,33595,117007,58201,147720,92343,59631,45866,19468,65732,9720,46032,119919,57012,15317,48481,117664,141273,52399,32225,94230,45417
4,PEA077,"Portland, ME",REAG 1,78459400,7965,29369,63212,19635,436,40337,13303,56369,81162,66279,83919,21234,38088,8076,18664,13167,75003,26853,39497,20438,27597,14569,4102,18266
4,PEA078,"Greensboro, NC",REAG 2,78128900,180634,249657,242785,197515,245892,226169,188113,71157,107824,115527,185439,157003,644,69624,101359,54786,126684,199438,48351,82354,239366,87123,152780,170812
4,PEA079,"Hattiesburg, MS",REAG 4,78083300,1351,12300,9378,14984,9047,10017,7546,10082,7478,18578,17063,3093,13994,12278,8186,17946,6763,4493,2599,16189,12848,6218,3157,18482
4,PEA080,"Omaha, NE",REAG 5,76910800,520616,530680,728095,311194,609244,212543,303041,486003,415599,225756,549580,578977,292276,284181,671705,305642,571798,70386,96637,590153,703284,452990,585154,330237
4,PEA081,"Saginaw, MI",REAG 3,76736200,1985,15006,25574,14393,8344,7073,18294,12042,12810,2825,7400,1510,9950,7158,26301,3366,12559,26015,8857,11373,6602,7780,21721,23769
4,PEA082,"Baton Rouge, LA",REAG 4,75600800,40755,43003,34283,2405,41439,39502,45134,20777,12049,36040,11255,42170,41017,33162,10124,40051,30402,28980,12506,12599,16917,29320,21049,23934
4,PEA083,"Fort Wayne, IN",REAG 3,74868000,11520,6437,68,25219,28774,30199,22345,22224,9205,22126,672,3856,24367,9330,21424,12204,25617,16558,29430,30261,16326,10648,18255,9223
4,PEA084,"Mobile, AL",REAG 4,72495600,3482,8878,979,9758,4256,5596,3616,10681,3832,7872,4996,4143,6021,615,2055,10569,8585,3938,6580,11072,11879,2253,834,1107
4,PEA085,"Charleston, SC",REAG 2,70349900,80925,207329,68395,192071,44469,59656,171920,118115,76436,57139,110704,128005,178770,266752,11929,149049,256695,144690,96738,248640,272257,260476,170624,77663
4,PEA086,"Frankfort, KY",REAG 4,68531700,726377,81861,849538,947597,436332,126986,644948,1164456,686291,494404,91484,487833,320662,432057,368594,923975,911842,675911,443032,769484,37676,113689,1008302,32092
4,PEA087,"Pensacola, FL",REAG 4,68485600,22542,648,18325,9182,4037,4306,504,15193,11000,14083,21359,13263,6271,16285,15552,17145,17265,11627,20593,23426,4307,9872,1736,18928
4,PEA088,"Frederick, MD",REAG 2,67867400,160760,298618,353087,29150,277909,241944,32541,106688,276652,176806,309171,249439,151862,383383,183238,361372,16547,47910,62353,240379,126490,243533,330499,368345
4,PEA089,"Columbia, SC",REAG 2,64689500,436099,524872,148494,558143,498394,717819,529234,464172,342766,443,490659,264746,528478,703601,365559,266810,112596,303176,46321,139228,69665,527702,681235,66920
4,PEA090,"Jackson, MS",REAG 4,64627900,4099,20652,17128,32506,7451,26035,12286,22185,3511,29120,28302,21053,7842,28869,14181,23982,34365,7512,27197,6698,27379,9820,34326,18473
4,PEA091,"Colorado Springs, CO",REAG 5,64561300,115712,144580,164560,55024,64319,107174,26558,142015,106974,129567,110614,34290,171537,40264,63195,89296,121415,125140,100415,68892,49284,173081,150201,65982
4,PEA092,"Decatur, IL",REAG 3,64486500,14719,32601,24425,21414,16012,21407,16388,16276,34980,29835,31676,19893,629,8773,6941,23423,7594,27847,8628,35614,16506,3883,33269,8114
4,PEA093,"Lafayette, LA",REAG 4,63876800,30282,6830,11880,15084,29772,24471,13551,27463,2862,33385,27370,3943,22909,26157,18828,21392,23700,24742,130,30072,29398,4236,10901,17338
4,PEA094,"Waco, TX",REAG 5,63839500,48176,20095,29718,21997,6722,18868,45623,12913,36958,18062,19342,17342,22308,33506,3428,11758,30659,16686,33956,40135,46790,32441,45215,42415
4,PEA095,"Bluefield, WV",REAG 4,63112000,14468,8653,4117,6672,11521,10900,6925,1704,12509,8620,2371,11111,3948,15283,7052,616,1007,657,10792,5265,1940,10046,11160,5804
4,PEA096,"Richmond, KY",REAG 4,62004900,911038,850030,537054,99380,359241,558053,407558,764493,224358,306359,878384,472651,927197,646414,38100,407449,243227,468230,254489,29575,262397,481649,707032,633664
4,PEA097,"Mankato, MN",REAG 3,61766300,20105,15328,10055,26397,23299,21783,3737,22168,8009,9028,28638,38,8847,13027,29894,18616,12312,13308,26040,7626,29667,29987,6632,12889
4,PEA098,"Johnson City, TN",REAG 4,60929900,6860,17131,7796,517,8405,10073,29573,13078,11280,24185,11711,20040,4517,3636,13821,18448,29891,29931,4684,6911,8917,2706,1106,15854
4,PEA099,"Tupelo, MS",REAG 4,59946200,16551,15949,553,16321,22395,22332,1978,267,4224,24806,14412,6757,23681,23311,704,9171,21513,10208,22849,11314,11730,12845,4505,7338
4,PEA100,"Greenville, NC",REAG 2,57190500,119810,120485,17666,69093,74836,32673,26139,82240,76770,132475,118360,106963,73114,127677,23224,96911,127242,49717,53422,126028,13562,46312,20348,46952
4,PEA101,"Wichita, KS",REAG 5,56424500,1512,1440,687,201,28,1283,799,276,1173,1448,576,1245,330,941,1115,687,871,1200,100,1066,1465,576,679,1490
4,PEA102,"Grand Junction, CO",REAG 5,56234000,11026,8689,3033,5577,10008,7303,2947,7663,7459,2816,2377,10423,8914,2165,7078,3803,10254,3977,6951,6618,11027,9600,9667,3734
4,PEA103,"Winchester, VA",REAG 2,55640800,136198,84658,223338,151969,211993,69344,175253,32824,194517,211021,206455,204696,78073,84312,73344,181197,151436,42110,217457,4009,129434,221585,142109,98549
4,PEA104,"Fort Collins, CO",REAG 5,55245500,27703,40632,31373,37008,25285,2275,35754,20178,58046,63198,29016,18510,9776,40926,8505,27135,57497,4698,29815,48336,41239,6132,14675,30948
4,PEA105,"Augusta, GA",REAG 2,55215000,542,2847,1304,1900,2575,3748,239,916,1498,3463,398,2457,1639,1452,2879,1526,3513,2275,1855,2815,1314,1513,2633,363
4,PEA106,"Zanesville, OH",REAG 3,54801700,1152,475,2731,2376,32,1317,1796,619,2635,325,998,2828,480,1248,2102,211,76,2637,434,2104,202,1186,1924,1211
4,PEA107,"Bangor, ME",REAG 1,54376700,38657,8721,10159,32989,18499,19600,15515,29439,15365,36655,5910,13012,36917,20518,532,36820,24650,2529,21181,33536,9783,37874,2321,11241
4,PEA108,"Des Moines, IA",REAG 3,54300000,466654,199164,434140,169315,347147,412248,440270,200091,313960,189087,341094,42236,465376,287907,282953,424255,172145,117142,204484,288066,387203,431601,426386,107298
4,PEA109,"Rocky Mount, NC",REAG 2,53680900,4381,18786,20118,7449,7520,7659,17012,32819,18256,31435,33681,36095,6995,16449,24014,30220,5023,14115,25572,28039,16616,909,24363,12568
4,PEA110,"Jackson, TN",REAG 4,53353900,856,752,1741,2346,1620,10,2469,50,468,1310,1869,2188,537,185,1995,2157,989,868,1627,331,1853,1241,1187,579
4,PEA111,"Fayetteville, AR",REAG 4,52737400,730,2297,2698,2176,492,705,4,1489,1041,1211,3133,2126,2462,4200,2678,3329,2230,3106,5601,5896,1920,2957,5123,346
4,PEA112,"Bowling Green, KY",REAG 4,52662100,2079,2623,26037,31582,25126,34889,25302,22722,19197,27864,13675,33808,8538,17862,4606,33856,22862,1607,3215,19906,5971,7029,15149,30749
4,PEA113,"Erie, PA",REAG 3,51383400,6165,4128,1049,4631,1042,2997,5899,277,6035,5103,6135,507,1184,3687,3809,4804,2266,5891,3378,2523,6524,5742,3940,5265
4,PEA114,"Morgantown, WV",REAG 3,51283000,334446,202080,358203,65015,452951,667566,459898,554253,195767,441721,858302,758049,613979,694982,79449,498358,179021,528988,548321,252859,519312,623511,556348,163190
4,PEA115,"Asheville, NC",REAG 2,51220000,261508,179216,129829,124855,12,104432,41106,226043,241321,4765,25758,203764,234373,220886,191959,215663,153725,144346,57414,122163,229171,214668,200003,168573
4,PEA116,"Rockford, IL",REAG 3,50976200,85083,95664,66042,87865,42332,2502,29641,92535,11501,36193,93832,46502,43737,57094,11946,29307,92218,88319,54429,5163,85311,21741,7273,74049
4,PEA117,"La Grange, GA",REAG 2,50177100,321625,95306,266869,153471,6413,250206,306119,249683,151759,181327,126657,267986,144812,191300,131672,279207,2295,57819,10000,78859,103234,91509,102572,98821
4,PEA118,"Richmond, IN",REAG 3,49685000,4014,1636,7863,3197,4963,10513,4463,5220,6139,9885,4171,279,90,1529,149,1261,2761,3797,10140,1558,8999,5583,9353,4395
4,PEA119,"Yakima, WA",REAG 6,49657100,88361,226170,224364,142628,143332,133412,191642,274135,281003,53319,227791,127336,241623,215975,174167,99018,245203,174818,239545,38908,220209,170684,108974,262047
4,PEA120,"Shreveport, LA",REAG 5,49221300,1290,299,90,1809,80,934,575,889,476,1420,1507,1635,711,695,381,914,399,137,1838,1296,1489,187,1772,242
4,PEA121,"Altoona, PA",REAG 3,49086700,6292,9787,7745,9604,5954,8864,9354,7604,181,9457,5107,6036,4778,133,9104,8483,9956,8488,7893,3769,2021,345,7530,2719
4,PEA122,"Madison, WI",REAG 3,48807300,7374,33085,10806,30316,8702,38892,23717,15995,30135,32035,6722,2861,24513,15756,19329,31892,673,38573,16235,30932,19299,10180,677,17593
4,PEA123,"Mansfield, OH",REAG 3,48673000,7001,5817,4398,3706,3470,3991,91,1215,5254,8502,9449,4494,6158,6476,10802,2608,9230,4290,457,6108,3918,3783,8154,7046
4,PEA124,"Olympia, WA",REAG 6,48213500,18416,699,28715,8104,7244,38056,36121,48266,1346,7851,6547,7312,39114,3272,846,8448,31080,26222,31678,42652,15934,53850,4673,2097
4,PEA125,"Alton, IL",REAG 4,47617400,76200,203632,628341,268951,112916,448250,227421,401934,576264,671742,620247,578486,282294,386236,239051,650712,187818,91441,202915,43102,560687,134447,358791,82027
4,PEA126,"Casa Grande, AZ",REAG 5,47502400,33774,22950,16298,38119,16705,10357,31920,1494,37050,4190,2647,26181,40067,44578,30544,36845,6760,28345,14119,45370,31636,14148,32542,29828
4,PEA127,"Evansville, IN",REAG 4,47425100,3684,607,1687,1423,1687,259,1284,998,1192,3454,3493,641,3065,1035,1659,3332,3653,1315,1776,288,3660,2734,845,2723
4,PEA128,"Macon, GA",REAG 2,47224100,22895,7674,15335,9330,11043,15596,2035,10865,10350,21238,6608,8852,3287,26134,827,21687,1609,22756,1878,19580,21255,9641,13909,14572
4,PEA129,"Springfield, IL",REAG 3,47182300,20419,491787,280944,60492,235726,96495,126402,123427,346727,181198,38847,455578,212879,65259,357950,206052,470319,407253,204917,487326,34686,422663,347156,11092
4,PEA130,"Spokane, WA",REAG 6,47122100,1242,16018,3566,13926,4596,19832,9151,361,5660,15029,6878,313,11439,7509,18089,5823,7264,11046,1923,9962,73,18307,3558,2387
4,PEA131,"Sanford, NC",REAG 2,46835800,360337,414694,171936,405159,63843,442021,53414,385440,131389,135684,181199,194062,131439,39360,144128,76985,267559,91973,380585,181912,249196,143661,236407,79424
4,PEA132,"Corpus Christi, TX",REAG 5,46742900,5748,776,8585,6313,4993,9619,697,203,8857,4932,7353,802,3730,9378,4558,1680,1114,3365,3337,6604,4898,9202,1648,9325
4,PEA133,"Nacogdoches, TX",REAG 5,46470400,648,14160,34122,15098,31686,34814,229,17026,34530,41864,40771,20562,30209,19203,26877,22877,34470,11393,41052,1542,35696,5888,26761,27038
4,PEA134,"Newark, OH",REAG 3,46380000,15988,32358,40754,20329,46512,46475,22918,35744,12374,20777,22515,5275,21235,21395,10008,15898,27983,35725,32419,33430,9572,26207,37330,21220
4,PEA135,"Beaumont, TX",REAG 5,46066600,2865,7073,1094,3740,1420,785,3146,7175,6976,1915,1136,3150,6723,3538,5414,7602,4306,5742,797,7410,6634,6250,3386,4741
4,PEA136,"Williamsport, PA",REAG 1,45479200,3072,1282,4808,4,1826,4438,3043,3511,356,5228,2817,2444,5304,4464,3456,4906,4553,902,5036,4590,692,1973,1865,4619
